NJOC,2,2.1,2.2
BHRP,3,3,3
ATGP,4,4,4
UBVZ,5,5,5
DTFU,6,6,6
IKPR,7,7,7
KKNB,8,8,8
NMZM,9,9,9
DLZR,10,10,10
CPXW,11,11,11
VHZX,12,12,12
ZDYB,13,13,13
BXPA,14,14,14
BAPK,15,15,15
OKWP,16,16,16
ZSGK,17,17,17
ARDC,18,18,18
PFRF,19,19,19
LTFX,20,20,20
XOSE,21,21,21
WGVR,22,22,22
RFVB,23,23,23
KUUN,24,24,24
CJCF,25,25,25
ZAGY,26,26,26
QDYH,27,27,27
ICXU,28,28,28
NOKN,29,29,29
ANMR,30,30,30
JANJ,31,31,31
ISNU,32,32,32
XYIU,33,33,33
FUXQ,34,34,34
TVSS,35,35,35
LYRN,36,36,36
PLAX,37,37,37
QSIL,38,38,38
FHGL,39,39,39
ZPTM,40,40,40
DBFJ,41,41,41
MJVF,42,42,42
EOXU,43,43,43
IQYK,44,44,44
ACTF,45,45,45
FINE,46,46,46
SHHW,47,47,47
BYLB,48,48,48
HUSY,49,49,49
PLAF,50,50,50
PXOW,51,51,51
PIUQ,52,52,52
TCWU,53,53,53
VOON,54,54,54
GFUX,55,55,55
FCOR,56,56,56
ECCY,57,57,57
HUUS,58,58,58
RHNY,59,59,59
PMHP,60,60,60
QECC,61,61,61
TFMM,62,62,62
LXPB,63,63,63
TXRK,64,64,64
XBFX,65,65,65
ETOS,66,66,66
UOYB,67,67,67
YVCF,68,68,68
QGKM,69,69,69
AYKZ,70,70,70
HIAB,71,71,71
IVIT,72,72,72
WLYS,73,73,73
PKSW,74,74,74
WXQE,75,75,75
UCJP,76,76,76
UNZT,77,77,77
KWMZ,78,78,78
LOHK,79,79,79
IZSV,80,80,80
